step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,CASH_OUT,55032.16,C740466386,0,0,C1632039044,314226.37,3272377.24,0,0
9,CASH_OUT,82323.32,C553928294,0,0,C1975918135,2404377.01,4144037.72,0,0
9,CASH_OUT,236106.33,C2091212043,0,0,C1493448513,1181789.87,2401680.86,0,0
9,CASH_OUT,51052.55,C221874018,0,0,C1421330107,488255.73,937440.9,0,0
9,CASH_OUT,33346.27,C894782489,0,0,C2101453412,155209,179994.72,0,0
9,CASH_OUT,256113.83,C920718243,0,0,C1838303932,1508077.72,2926613.59,0,0
9,CASH_OUT,110318.33,C1618630001,0,0,C992713622,610493,1055281.16,0,0
9,CASH_OUT,349909.8,C557436043,0,0,C1150575867,2166249.94,4568368.74,0,0
9,PAYMENT,5246.97,C1049852209,7717841.34,7712594.37,M9552211,0,0,0,0
9,PAYMENT,13065.39,C854773229,7712594.37,7699528.99,M1564480172,0,0,0,0
9,CASH_OUT,328814.54,C2017440452,0,0,C1934230275,41957,288098.72,0,0
9,CASH_OUT,602954.1,C1982496713,0,0,C1323741703,2143911.24,3076967.9,0,0
9,CASH_OUT,19816.17,C1385388356,46094,26277.83,C760563749,78328.04,228788.21,0,0
9,CASH_OUT,7943.71,C253486280,256,0,C174814262,151042,127329.1,0,0
9,CASH_OUT,421812.61,C171429501,46190,0,C2072201071,428560.45,1390722.87,0,0
9,CASH_IN,112034.36,C793128133,129245,241279.36,C2022950462,10184,2826923.23,0,0
9,CASH_OUT,80352.03,C1733761296,174,0,C1354426181,260789.91,641401.31,0,0
9,CASH_OUT,229690.11,C926588054,35254,0,C464636165,0,81520.22,0,0
9,PAYMENT,50753.5,C63629354,520407,469653.5,M494193810,0,0,0,0
9,CASH_OUT,52736.72,C1119148469,469653.5,416916.77,C2116772232,939000.96,16972.51,0,0
9,CASH_OUT,171423.19,C554251097,10364,0,C669419693,4833616.57,5726268.34,0,0
9,CASH_OUT,320393.3,C1976964330,15876,0,C1392780635,19984,161799.35,0,0
9,PAYMENT,12128.33,C1325221534,15431,3302.67,M719345541,0,0,0,0
9,PAYMENT,7996.3,C1117465211,149986.03,141989.73,M128915334,0,0,0,0
9,PAYMENT,12071.69,C591554651,141989.73,129918.04,M196497353,0,0,0,0
9,CASH_IN,120965.53,C283468854,50156,171121.53,C603648060,61600,0,0,0
9,PAYMENT,23555.37,C1871270539,267,0,M1606021009,0,0,0,0
9,CASH_OUT,136287.89,C1716005800,20500,0,C1544261736,116259,136532.11,0,0
9,CASH_IN,42247.08,C1572288387,497,42744.08,C1423696633,108196,1340300.19,0,0
9,CASH_OUT,282066.11,C2022648756,107350,0,C1248539702,819452.35,4108253.53,0,0
9,PAYMENT,8229.09,C1759151699,0,0,M1340663179,0,0,0,0
9,CASH_OUT,72204.95,C721934554,29131,0,C1768792843,0,90940.93,0,0
9,TRANSFER,273498.24,C718570629,0,0,C414409410,1487784.75,2328539.78,0,0
9,TRANSFER,760411.41,C369129362,0,0,C2068615081,3018889.19,4996785.23,0,0
9,TRANSFER,1164497.84,C508300388,0,0,C1896018881,2693910.66,3638202.26,0,0
9,TRANSFER,927407.75,C194565759,0,0,C1816986148,7798950.99,1.01E+07,0,0
9,TRANSFER,1365695.2,C98999077,0,0,C1075238398,3236473.11,5035672.9,0,0
9,TRANSFER,799018.14,C273662188,0,0,C1141049797,1392863.75,3755217.58,0,0
9,TRANSFER,54839.36,C1855898029,0,0,C1492597966,2664055.16,5943224.11,0,0
9,TRANSFER,697245.81,C603511087,0,0,C1532153384,4504679.55,6559240.62,0,0
9,TRANSFER,795877.41,C318128582,0,0,C1491213790,1833592.61,2760764.14,0,0
9,TRANSFER,292526.99,C2094054356,0,0,C1796064354,1981418.33,3844621.5,0,0
9,TRANSFER,933288.86,C1683725898,0,0,C803116137,2.92E+07,3.20E+07,0,0
9,TRANSFER,658145.75,C17764943,0,0,C2008913953,1188864.3,1808194.56,0,0
9,TRANSFER,275590.38,C567774169,0,0,C131837504,2998385.32,9900849.25,0,0
9,TRANSFER,250905.04,C1486916140,0,0,C2063124058,650908.46,1202303.42,0,0
9,TRANSFER,363396.59,C1613887164,0,0,C1568059495,417622.12,1159524.59,0,0
9,TRANSFER,342485.33,C425008543,0,0,C1121453612,2642493.24,8732619.21,0,0
9,TRANSFER,9614.6,C79811631,0,0,C921424481,232599.13,258953.94,0,0
9,TRANSFER,85174.26,C1491914609,0,0,C1818633252,255668.51,39513.85,0,0
9,TRANSFER,129297.49,C923223750,0,0,C155706298,1.42E+07,1.61E+07,0,0
9,TRANSFER,628365.17,C101649500,0,0,C531593626,1472973.39,1729808.41,0,0
9,TRANSFER,49304.42,C207994910,0,0,C46229814,100050,4442529.94,0,0
9,TRANSFER,292739.92,C843846052,0,0,C1014154376,1.47E+07,1.54E+07,0,0
9,CASH_IN,157688.34,C1072709725,34591.48,192279.82,C1210315704,0,0,0,0
9,CASH_OUT,166387.22,C1105446419,192279.82,25892.6,C1167813715,612363.37,1538991.07,0,0
9,CASH_OUT,61501.23,C1671731969,29957,0,C1589405935,164,230431.77,0,0
9,CASH_OUT,105601.43,C834103264,82641,0,C950711216,21399,598750.14,0,0
9,CASH_OUT,234367.94,C217590563,0,0,C453984087,922065.04,1163475.98,0,0
9,CASH_OUT,253070.64,C1400154097,0,0,C1977421716,265036.84,57233.34,0,0
9,CASH_OUT,370035.68,C340738573,10267,0,C262355562,238944.02,212363.36,0,0
9,CASH_OUT,441496.74,C516796163,5014,0,C399211008,255509,1189281.12,0,0
9,TRANSFER,1226613.49,C1403076298,25371,0,C470510908,0,1890330.32,0,0
9,CASH_IN,275397.29,C622608480,126941,402338.29,C1712007468,91361.55,0,0,0
9,PAYMENT,26132.8,C1261253092,402338.29,376205.49,M954939957,0,0,0,0
9,CASH_OUT,86970.69,C1650853004,177,0,C789828788,484999,1627875.07,0,0
9,CASH_OUT,32838.1,C633227232,0,0,C688425953,1428999.19,1252958.73,0,0
9,TRANSFER,52800.71,C121565346,1083709.83,1030909.12,C1061940664,0,0,0,0
9,PAYMENT,48244.09,C1717917922,1030909.12,982665.03,M888500934,0,0,0,0
9,PAYMENT,11126.55,C1671668479,982665.03,971538.48,M334034377,0,0,0,0
9,PAYMENT,7454.5,C1594232094,112352.05,104897.55,M1081751418,0,0,0,0
9,CASH_OUT,213282.92,C1051771344,104897.55,0,C542789007,1364444.06,1980818.59,0,0
9,PAYMENT,49169.6,C1780624754,209914.95,160745.35,M94614485,0,0,0,0
9,CASH_OUT,382917.26,C343115260,160745.35,0,C531937621,1494282.72,2812088.21,0,0
9,CASH_OUT,122887.75,C754280675,655,0,C1746261400,24603.02,75361.46,0,0
9,CASH_OUT,327848.67,C1472694706,100593,0,C1261031890,363307.3,2300975.41,0,0
9,CASH_OUT,418274.98,C1331869060,531,0,C861958315,883733.2,913652.92,0,0
9,CASH_OUT,26652.58,C1194755569,7024,0,C735202313,0,131646.85,0,0
9,PAYMENT,19697.8,C1082347396,20599,901.2,M736285759,0,0,0,0
9,CASH_IN,53284.44,C1903598162,613,53897.44,C1114584470,14726,0,0,0
9,CASH_OUT,31863.15,C43815040,50231,18367.85,C36370443,334,32197.15,0,0
9,CASH_OUT,283393.69,C1480130616,102804,0,C754244871,7672952.02,1.13E+07,0,0
9,TRANSFER,321267.39,C1707566124,26752,0,C1440325059,2156169.36,2041867.79,0,0
9,CASH_IN,39212.89,C539416268,719151.2,758364.09,C371493653,72046,449992.88,0,0
9,PAYMENT,32281.14,C1188580056,758364.09,726082.95,M1450228475,0,0,0,0
9,CASH_OUT,418424.95,C138953245,7577,0,C1723463463,453796.96,1122627.29,0,0
9,PAYMENT,13185.43,C508454254,40191,27005.57,M440693493,0,0,0,0
9,CASH_OUT,137903.08,C1236317220,12079,0,C641321181,40184,246040.64,0,0
9,CASH_IN,33264.63,C60968869,718,33982.63,C374625527,5216659.5,6162553.14,0,0
9,CASH_OUT,32886.54,C1848262570,298565,265678.46,C309167705,102587.94,2797230.81,0,0
9,PAYMENT,12367.27,C1472211776,498,0,M454931464,0,0,0,0
9,PAYMENT,43848.2,C181604265,20299,0,M901494326,0,0,0,0
9,CASH_OUT,93100.56,C1677136362,21450,0,C718992903,148221.7,97959.76,0,0
9,PAYMENT,16082.2,C364663912,0,0,M125873969,0,0,0,0
9,PAYMENT,12449.77,C1877124081,18130,5680.23,M876713894,0,0,0,0
9,CASH_OUT,316520.82,C1126795858,70541,0,C1673641258,20385,33536.38,0,0
9,CASH_IN,43358.35,C1104301089,101994,145352.35,C311179595,11232,0,0,0
9,CASH_OUT,33016.61,C995459777,298302,265285.39,C1050196275,3533648.21,3402289.18,0,0
9,CASH_IN,268949.75,C51498666,11482,280431.75,C200243061,0,0,0,0
9,PAYMENT,8302.01,C216379264,503,0,M1594182009,0,0,0,0
9,TRANSFER,399832.05,C1213307858,6887,0,C1361864867,192635.6,611556.96,0,0
9,CASH_OUT,66928.97,C1169717484,300514,233585.03,C52799433,551947.27,1322738.89,0,0
9,PAYMENT,581.57,C1686128244,51261,50679.43,M289117468,0,0,0,0
9,TRANSFER,997251.66,C1441797090,79756,0,C2116802101,1946398.99,2949854.66,0,0
9,PAYMENT,18904.74,C1393131176,0,0,M895234395,0,0,0,0
9,CASH_OUT,116917.3,C2013450649,0,0,C1817886095,139123.77,256041.07,0,0
9,PAYMENT,6.29,C767074936,40658,40651.71,M903636313,0,0,0,0
9,CASH_OUT,375088.56,C1641958480,77023.04,0,C1562733253,63264.27,2113502.62,0,0
9,TRANSFER,547322.6,C264165355,0,0,C1669259232,1875826.45,1843766.64,0,0
9,CASH_OUT,197100.7,C1744637702,64298,0,C700094354,940771.47,0,0,0
9,PAYMENT,8475.3,C828200973,65497,57021.7,M577908410,0,0,0,0
9,CASH_OUT,226630.66,C1527428240,7,0,C618155294,1363570.68,1609864.6,0,0
9,CASH_OUT,184276.6,C1409291720,0,0,C1322609917,462311.79,332821.55,0,0
9,PAYMENT,12964.04,C256291445,0,0,M1014127321,0,0,0,0
9,CASH_OUT,234454.99,C844290035,135810,0,C955968694,20679,187466.56,0,0
9,CASH_OUT,95384,C1722296868,534,0,C697268734,223642,0,0,0
9,PAYMENT,26887.61,C1556605342,172579.05,145691.44,M1917699149,0,0,0,0
9,PAYMENT,12803.54,C1443133624,145691.44,132887.9,M1910145366,0,0,0,0
9,CASH_OUT,382439.49,C313662954,24793,0,C1617543382,30753,0,0,0
9,PAYMENT,3516.45,C239193181,97594,94077.55,M2079700117,0,0,0,0
9,CASH_OUT,190015.39,C1585470092,44416,0,C1356359366,346297.02,1580204.6,0,0
9,CASH_OUT,67569.59,C1558139387,185,0,C1692772446,61368,45879.19,0,0
9,PAYMENT,6395.88,C1560038681,280848.32,274452.44,M175840015,0,0,0,0
9,PAYMENT,4167.78,C1458795766,274452.44,270284.66,M1887811418,0,0,0,0
9,CASH_OUT,71997.25,C1311750358,9619,0,C923518421,529,97435.68,0,0
9,CASH_OUT,44841.93,C475947391,0,0,C1471633238,79401.58,1047345.78,0,0
9,CASH_OUT,107753.68,C1363669702,109,0,C954488724,128695.27,237880.16,0,0
9,CASH_OUT,331976.84,C212181203,98233.11,0,C1307933246,12433,746188.7,0,0
9,PAYMENT,5939.4,C1073696921,0,0,M1346739072,0,0,0,0
9,PAYMENT,27545.2,C1056608908,31191,3645.8,M536354488,0,0,0,0
9,PAYMENT,11257.05,C1514602054,2007,0,M639887125,0,0,0,0
9,CASH_OUT,174674.61,C1277657007,110664,0,C1705800632,1065,523117.42,0,0
9,CASH_IN,189811.04,C334865741,55617,245428.04,C955507498,0,0,0,0
9,CASH_IN,359170.72,C2125254075,31123,390293.72,C530428123,11088,576862.19,0,0
9,PAYMENT,13400.77,C1200526900,949617,936216.23,M807617389,0,0,0,0
9,CASH_OUT,29365.14,C247617513,20976,0,C1518728219,2176315.36,3327121.56,0,0
9,TRANSFER,2603798.51,C370901663,1788,0,C1918234480,0,4646886.32,0,0
9,CASH_OUT,45098.07,C622299486,539232.2,494134.13,C741431520,910568.8,1199424.16,0,0
9,CASH_OUT,28870.44,C252026554,494134.13,465263.69,C2077026990,275660.3,908876.04,0,0
9,CASH_OUT,379090.09,C325385644,22094,0,C381350369,818756.77,1127348.09,0,0
9,PAYMENT,23613.14,C1503758885,79758,56144.86,M1080407350,0,0,0,0
9,CASH_OUT,280178.77,C1672872910,3475,0,C1129670968,163143.47,5608874.11,0,0
9,CASH_IN,97583.95,C1460345737,1472086.46,1569670.41,C1822052148,20774,0,0,0
9,PAYMENT,28340.39,C36586479,1569670.41,1541330.03,M1871682201,0,0,0,0
9,PAYMENT,23536.76,C1022647509,1541330.03,1517793.27,M858578833,0,0,0,0
9,PAYMENT,19476.72,C1139659552,1517793.27,1498316.55,M1344651926,0,0,0,0
9,PAYMENT,36542.63,C1319710387,1498316.55,1461773.92,M455913632,0,0,0,0
9,PAYMENT,5759.84,C922027062,1461773.92,1456014.08,M1220165900,0,0,0,0
9,PAYMENT,5154.67,C1340154398,1456014.08,1450859.41,M834020082,0,0,0,0
9,PAYMENT,1991.58,C805061702,1450859.41,1448867.82,M903135892,0,0,0,0
9,PAYMENT,16195.1,C1944315874,1448867.82,1432672.73,M1942153950,0,0,0,0
9,PAYMENT,12360.75,C1045515924,1432672.73,1420311.97,M755166120,0,0,0,0
9,PAYMENT,27396.45,C1093850397,1420311.97,1392915.53,M633492479,0,0,0,0
9,PAYMENT,30374.84,C290692157,1392915.53,1362540.69,M733379092,0,0,0,0
9,PAYMENT,6978.16,C2096879682,1362540.69,1355562.53,M1267806601,0,0,0,0
9,PAYMENT,10407.64,C1177480882,1355562.53,1345154.89,M1590708921,0,0,0,0
9,PAYMENT,9935.41,C2093723881,1345154.89,1335219.48,M1049942912,0,0,0,0
9,PAYMENT,24440.2,C259979678,1335219.48,1310779.27,M1395126090,0,0,0,0
9,PAYMENT,3021.54,C1917473087,1310779.27,1307757.73,M1788529709,0,0,0,0
9,CASH_OUT,336250.77,C307260137,12446,0,C2102040020,1.09E+07,1.17E+07,0,0
9,PAYMENT,15315.55,C2120325718,50058,34742.45,M1585639180,0,0,0,0
9,PAYMENT,4949.59,C1648733013,15163,10213.41,M1934856918,0,0,0,0
9,CASH_OUT,61362.89,C17962432,10213.41,0,C1778289781,891631.65,1995749.77,0,0
9,CASH_OUT,236605.7,C1210146913,31489,0,C361268035,238063.01,544668.26,0,0
9,CASH_OUT,152707.69,C133260595,3397,0,C83479667,91625.74,326951.75,0,0
9,PAYMENT,175.4,C1750827577,0,0,M2037786343,0,0,0,0
9,PAYMENT,3772.99,C983004096,107529,103756.01,M918770012,0,0,0,0
9,CASH_IN,254491.62,C37570551,40797,295288.62,C1762002729,90338,71605.63,0,0
9,PAYMENT,26692.28,C1244928073,0,0,M1270639548,0,0,0,0
9,TRANSFER,688569.35,C1733921318,0,0,C1420356843,739162.1,2399274.65,0,0
9,CASH_IN,90400.11,C263420869,40189,130589.11,C1284914521,0,75314.55,0,0
9,CASH_OUT,27953.89,C1706019882,11320,0,C1138327062,40067,80117.89,0,0
9,CASH_OUT,12264.07,C1298573992,24075,11810.93,C970979354,17519,0,0,0
9,TRANSFER,2165308.31,C1724191128,233,0,C955610633,354820.63,5948581.54,0,0
9,CASH_IN,329253.82,C1924936662,23768.76,353022.58,C284686302,1229.81,0,0,0
9,CASH_OUT,40276.06,C1768521527,353022.58,312746.52,C1433050843,386255.96,843142,0,0
9,CASH_OUT,686597.08,C287488856,19975,0,C712956349,1723162.5,2948478.71,0,0
9,PAYMENT,12408.94,C1604661557,82680,70271.06,M1284807572,0,0,0,0
9,CASH_OUT,97397.83,C1856423414,115025,17627.17,C1256775177,0,97397.83,0,0
9,CASH_OUT,74754.49,C1792695041,45879,0,C651099724,0,75570.12,0,0
9,CASH_OUT,354320.19,C478209014,9120,0,C1929097404,2141,565564.18,0,0
9,TRANSFER,342217.17,C1948292041,30945,0,C1609684527,593544.99,1283418.15,0,0
9,CASH_IN,81132.2,C745632206,308069,389201.2,C265108079,5030261.06,5337009.75,0,0
9,PAYMENT,20003.95,C348857618,0,0,M256899886,0,0,0,0
9,CASH_OUT,250523.08,C2130808789,0,0,C776290381,320557.55,0,0,0
9,CASH_OUT,30821.47,C1482260218,0,0,C275240684,2180688.8,2487509.5,0,0
9,CASH_OUT,214175.28,C360133462,0,0,C225278591,404911.64,1015200.58,0,0
9,CASH_OUT,75762.34,C1695624285,0,0,C35617324,78286.59,179293.15,0,0
9,CASH_OUT,378001.51,C371025933,0,0,C1929496638,3036913.78,0,0,0
9,CASH_OUT,18065.48,C94403226,0,0,C207525559,20444,0,0,0
9,CASH_OUT,301714.75,C702612731,0,0,C2123455914,2.07E+07,2.31E+07,0,0
9,CASH_OUT,219392.5,C1174320734,0,0,C2036368507,641903.72,1116471.43,0,0
9,CASH_OUT,247028.59,C954131436,0,0,C1034584766,7929794.47,8687757.74,0,0
9,CASH_OUT,160155.33,C1043086023,0,0,C470385893,242024,918555.4,0,0
9,CASH_OUT,316313.81,C533411621,0,0,C987060415,1940694.18,2436585.65,0,0
9,CASH_OUT,124512.58,C792145604,0,0,C1289882877,208953,0,0,0
9,CASH_OUT,28273.27,C1614375245,0,0,C501170909,78217.06,26961.72,0,0
9,CASH_OUT,104800.24,C1058835855,0,0,C1384149246,593061.34,2477877.29,0,0
9,CASH_OUT,285275.49,C2041112406,0,0,C2028191421,524614.27,1717982.83,0,0
9,CASH_OUT,41331.67,C1870641065,0,0,C751413576,1732411.11,2839281.6,0,0
9,CASH_OUT,439593.93,C1143457802,0,0,C1975918135,2486700.34,4144037.72,0,0
9,CASH_OUT,351629.45,C529286644,0,0,C791710001,587820.76,2291939.98,0,0
9,CASH_OUT,234547.85,C564171524,0,0,C299715257,491301.04,701842.35,0,0
9,CASH_OUT,287340.61,C871410278,0,0,C1077045505,337156,3076286.67,0,0
9,CASH_OUT,270673.63,C1240286090,397854,127180.37,C876306094,0,196925.09,0,0
9,CASH_OUT,225678.3,C884153510,0,0,C1497853412,9030,0,0,0
9,CASH_IN,336827.25,C296653191,0,336827.25,C774237291,482447,96585.72,0,0
9,CASH_IN,119983.76,C658221646,336827.25,456811.01,C888005223,1436827.56,2049369.66,0,0
9,CASH_IN,171733.32,C74009648,456811.01,628544.33,C1745096940,6746103.64,8879522.47,0,0
9,CASH_IN,117124.07,C680732215,628544.33,745668.41,C1054410157,367778.95,321741,0,0
9,CASH_IN,295725.07,C1305782283,745668.41,1041393.47,C646059443,697963.35,2150312.08,0,0
9,CASH_IN,130065.6,C927404581,1041393.47,1171459.08,C283471273,411148.44,348578.91,0,0
9,CASH_IN,206585.96,C2038546481,1171459.08,1378045.04,C2041448570,332402.87,987339.75,0,0
9,CASH_IN,325851.61,C1217590184,1378045.04,1703896.64,C257229326,710725.57,1553813.96,0,0
9,CASH_IN,135861,C552504897,1703896.64,1839757.64,C2125012025,371010.98,1261935.04,0,0
9,CASH_IN,214840.89,C800548419,1839757.64,2054598.53,C1261940778,815541.28,1433218.58,0,0
9,CASH_IN,233740.65,C1480637388,2054598.53,2288339.18,C1220897602,9499022.06,1.14E+07,0,0
9,CASH_IN,15528.16,C118496479,2288339.18,2303867.34,C554532159,62182,0,0,0
9,CASH_IN,177757.16,C1406670586,2303867.34,2481624.5,C1087473055,1090567.79,2159367.3,0,0
9,CASH_IN,129885.84,C1196029884,2481624.5,2611510.34,C170503405,350404.9,1921434.02,0,0
9,CASH_IN,153385.38,C436906562,2611510.34,2764895.72,C2088652549,206616.31,53230.94,0,0
9,CASH_IN,302714.22,C503036728,2764895.72,3067609.94,C1384149246,697861.58,2477877.29,0,0
9,CASH_IN,121094.38,C243732923,3067609.94,3188704.32,C1087473055,912810.63,2159367.3,0,0
9,CASH_IN,123250.1,C117175232,3188704.32,3311954.42,C576440022,937943.35,1769707.51,0,0
9,CASH_IN,64434.15,C1240203751,3311954.42,3376388.57,C2008913953,1847010.05,1808194.56,0,0
9,CASH_IN,376518.31,C151929241,3376388.57,3752906.88,C1420356843,1427731.46,2399274.65,0,0
9,CASH_IN,87848.06,C1060275146,3752906.88,3840754.94,C1554676970,168806.38,49200.78,0,0
9,CASH_IN,256489.89,C1712198175,3840754.94,4097244.82,C424397281,598642,0,0,0
9,CASH_IN,35973.77,C1329906688,4097244.82,4133218.6,C1311325237,7131514.8,1.33E+07,0,0
9,CASH_IN,121674.7,C876435192,4133218.6,4254893.3,C1013700132,4649821.32,1.09E+07,0,0
9,CASH_IN,41515.03,C532332390,4254893.3,4296408.33,C1242560230,215384,301798.41,0,0
9,CASH_IN,229963.91,C154323044,4296408.33,4526372.24,C1871689990,559565.01,898872.75,0,0
9,CASH_IN,466114.49,C1623157126,4526372.24,4992486.73,C288440707,1603705.8,1594736.23,0,0
9,CASH_IN,186206.42,C1047226879,4992486.73,5178693.15,C1891291970,2288783.86,2749199.92,0,0
9,CASH_IN,234373.95,C1960882395,5178693.15,5413067.1,C1735367878,400901.94,360669.21,0,0
9,CASH_IN,259602.71,C1796089803,5413067.1,5672669.82,C1191985342,2376039.19,2358886.78,0,0
9,TRANSFER,1651232.77,C1894158453,21884,0,C1300145220,336088.63,1519661.21,0,0
9,CASH_OUT,234428.11,C354892551,17710,0,C310865671,760,447546.76,0,0
9,CASH_OUT,77451.6,C1680881424,6081,0,C1035781898,92303.42,230298.86,0,0
9,PAYMENT,3319.7,C2124051490,15186,11866.3,M976959164,0,0,0,0
9,CASH_OUT,85552.72,C384355839,242,0,C50074082,926,86478.72,0,0
9,CASH_OUT,304663.36,C1938157701,377685,73021.64,C1594209459,25233,320569.8,0,0
9,CASH_IN,264770.55,C1586737587,170717.99,435488.54,C1685525052,187,0,0,0
9,PAYMENT,2072.3,C1040118283,435488.54,433416.25,M1831421822,0,0,0,0
9,TRANSFER,471356.68,C838112134,10269,0,C882265203,0,1705732.61,0,0
9,PAYMENT,10543.23,C1923723810,0,0,M940402902,0,0,0,0
9,PAYMENT,1698.81,C523815454,284,0,M172294876,0,0,0,0
9,PAYMENT,32356.45,C901945620,20090,0,M1725570210,0,0,0,0
9,CASH_IN,158414.29,C1063998045,308166.28,466580.57,C1585238239,0,0,0,0
9,PAYMENT,30227.91,C488301710,466580.57,436352.65,M1018287104,0,0,0,0
9,PAYMENT,6611.3,C179892280,436352.65,429741.36,M1864671880,0,0,0,0
9,PAYMENT,18489.86,C634393974,429741.36,411251.5,M401855512,0,0,0,0
9,PAYMENT,4408.74,C1518854126,411251.5,406842.76,M276629204,0,0,0,0
9,PAYMENT,2186.19,C899926536,406842.76,404656.56,M1014598576,0,0,0,0
9,PAYMENT,4778.4,C1483033470,404656.56,399878.17,M542555392,0,0,0,0
9,PAYMENT,32143.35,C193908872,399878.17,367734.81,M2077945410,0,0,0,0
9,PAYMENT,12681.95,C152466684,367734.81,355052.86,M482178659,0,0,0,0
9,PAYMENT,12127.21,C1632301036,355052.86,342925.65,M1305388409,0,0,0,0
9,PAYMENT,19872.52,C2009438632,342925.65,323053.12,M3995485,0,0,0,0
9,PAYMENT,3766.55,C918510905,323053.12,319286.57,M249746426,0,0,0,0
9,CASH_OUT,40736.29,C1437668183,9381,0,C450960851,377443.67,1111611.51,0,0
9,PAYMENT,4020.69,C844140707,0,0,M2127185221,0,0,0,0
9,PAYMENT,608.47,C1714369637,18235,17626.53,M995731548,0,0,0,0
9,CASH_OUT,722614.5,C230351388,17626.53,0,C791512944,1757485.57,2843665.82,0,0
9,PAYMENT,15598.14,C561413763,10272,0,M1046870740,0,0,0,0
9,CASH_IN,302830.4,C1208528396,55020,357850.4,C1654951352,346528,0,0,0
9,CASH_OUT,6922.19,C318246675,100296,93373.81,C1079654765,13354,260567.88,0,0
9,CASH_OUT,59685.94,C6875561,21247,0,C58321887,800903.56,1502600.34,0,0
9,PAYMENT,16159.66,C298450986,0,0,M482325713,0,0,0,0
9,PAYMENT,20863.65,C1324196034,0,0,M160382231,0,0,0,0
9,PAYMENT,15237.9,C1208334172,0,0,M704482225,0,0,0,0
9,PAYMENT,1531.44,C179688956,0,0,M2049058360,0,0,0,0
9,PAYMENT,10797.25,C528007543,0,0,M1511878954,0,0,0,0
9,PAYMENT,2640.75,C2116244896,0,0,M358330298,0,0,0,0
9,PAYMENT,25190.47,C1282516767,0,0,M2102664090,0,0,0,0
9,PAYMENT,33261.52,C431939525,11269,0,M1364235575,0,0,0,0
9,PAYMENT,13246.78,C282626397,0,0,M1292752919,0,0,0,0
9,CASH_OUT,138601.46,C572683908,15267,0,C880918104,12640,55126.61,0,0
9,PAYMENT,22902.57,C1997453018,0,0,M600328967,0,0,0,0
9,PAYMENT,11587.76,C10936841,0,0,M830550735,0,0,0,0
9,PAYMENT,26088.49,C859564611,0,0,M1388973904,0,0,0,0
9,PAYMENT,22389.05,C1707809194,0,0,M1575245974,0,0,0,0
9,PAYMENT,3536.92,C828496027,0,0,M869523816,0,0,0,0
9,PAYMENT,11394.92,C241740017,0,0,M1907847490,0,0,0,0
9,PAYMENT,3743.37,C1311628015,0,0,M1650043619,0,0,0,0
9,PAYMENT,6438.68,C700299641,0,0,M1665851501,0,0,0,0
9,PAYMENT,12293.38,C1133552713,0,0,M1823539306,0,0,0,0
9,PAYMENT,12280.71,C671292148,0,0,M486465041,0,0,0,0
9,CASH_IN,238250.89,C1510642475,200995,439245.89,C2116153614,3328515.41,7237015.95,0,0
9,CASH_OUT,187165.58,C1054632528,4554,0,C2077103803,8949,2061164.62,0,0
9,PAYMENT,22524.37,C238556101,0,0,M1683774021,0,0,0,0
9,PAYMENT,19603.6,C1782652462,598,0,M932345820,0,0,0,0
9,CASH_OUT,204821.5,C2038099152,11015,0,C1314618182,290852.07,1686931.83,0,0
9,CASH_IN,77930.62,C2146574280,89777.74,167708.36,C400913352,32278,160890.14,0,0
9,CASH_IN,41040.5,C488689270,167708.36,208748.86,C1947645280,371162.8,572709.54,0,0
9,CASH_IN,42301.79,C967341721,208748.86,251050.65,C1507516448,74434.92,32133.12,0,0
9,CASH_IN,72002.34,C387584272,251050.65,323052.99,C314882858,334937.48,624039.09,0,0
9,CASH_IN,33887.36,C2029600868,323052.99,356940.36,C49954890,66166.87,485362.02,0,0
9,CASH_IN,295080.28,C1672573555,356940.36,652020.64,C1623014027,1470625.56,2722563.91,0,0
9,CASH_IN,65729.28,C425184290,652020.64,717749.92,C1725775569,983990.12,1248494.33,0,0
9,CASH_IN,314484.19,C1577241737,717749.92,1032234.11,C832325285,817352,502867.81,0,0
9,CASH_IN,192251.44,C1825197389,1032234.11,1224485.55,C732929122,3064940.31,5380167.7,0,0
9,CASH_IN,65785.81,C75536461,1224485.55,1290271.35,C228669487,76706.37,10920.56,0,0
9,CASH_IN,136866.02,C588341795,1290271.35,1427137.37,C1746150957,163077.42,0,0,0
9,CASH_IN,80988.73,C1807713356,1427137.37,1508126.1,C1050768030,298575.54,714451.93,0,0
9,CASH_IN,145899.7,C1436621907,1508126.1,1654025.8,C1430654561,453671.69,1.24E+07,0,0
9,CASH_IN,216270.59,C1432593498,1654025.8,1870296.39,C700094354,1137872.17,0,0,0
9,CASH_IN,185966.44,C2110506159,1870296.39,2056262.83,C1587368989,360877,0,0,0
9,CASH_IN,500382.62,C1782690494,2056262.83,2556645.46,C1669259232,2423149.05,1843766.64,0,0
